x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,posture
-0.0238607,1.56179,-0.672437,1.02601,0.804755,0.96961,-0.731004,0.390447,0.887182,0.0390447,-0.527103,-0.242945,0.776556,-0.574825,-0.286328,0.043383,0.286328,-0.043383,-0.2039,-0.505412,0.425153,-0.613869,-0.190885,-0.891521,0.58784,-0.921889,0
-0.0806347,1.4353,-0.241904,0.983743,0.274158,1.016,-0.338666,0.467681,0.564443,0.564443,-0.564443,-0.145142,0.20965,0.177396,-0.274158,-0.0161269,0.274158,0.0161269,-0.370919,-0.983743,0.20965,-0.983743,-0.564443,-1.88685,0.20965,-1.82234,0
0.0475234,1.48907,-0.332663,0.982149,0.459392,1.01383,-0.491075,0.380187,0.617804,0.475234,-0.491075,-0.0633645,0.269299,0.190093,-0.300981,0,0.300981,0,-0.269299,-0.950467,0.237617,-0.950467,-0.174252,-1.67916,0.174252,-1.74252,0
0,1.62235,-0.45275,0.943228,0.41502,1.05642,-0.528208,0.301833,0.603666,0.264104,-0.339562,-0.150917,0.490479,-0.113187,-0.264104,0,0.264104,0,-0.150917,-1.01869,0.339562,-1.05642,0,-1.84873,-0.264104,-1.69781,0
0.0289369,1.3745,-0.231495,0.969387,0.347243,1.02726,-0.0289369,0.56427,0.520865,0.622144,0.202558,0.622144,0.202558,0.506396,-0.231495,-0.0144685,0.231495,0.0144685,-0.231495,-0.795765,0.231495,-0.708955,-0.289369,-1.40344,0.173622,-1.31663,0
0.142857,1.40476,0.261905,1.02381,-0.261905,0.97619,0.404762,0.309524,0.238095,0.285714,0.47619,0.0952381,0.97619,0.142857,0.214286,0.0714286,-0.214286,-0.0714286,1,-0.0714286,0.857143,-0.619048,1.38095,-0.97619,0.833333,-1.57143,0
-0.0306107,1.47951,0.112239,1.01015,-0.397938,0.969337,0.31631,0.438753,-0.255089,0.561195,0.581602,0.17346,0.499974,0.45916,0.234682,0.0510178,-0.234682,-0.0510178,0.642824,-0.112239,0.193867,-0.234682,0.561195,-0.928523,0.0306107,-1.03056,0
0.0974451,1.31551,-0.243613,1.02317,0.341058,0.974451,-0.292335,0.560309,0.462864,0.511587,-0.0487226,0.730838,0.121806,0.730838,-0.316697,-0.0243613,0.316697,0.0243613,-0.0974451,-0.560309,0.292335,-0.560309,-0.0730838,-1.1937,0.267974,-1.14498,0
-0.0383977,1.11353,0.422375,0.99834,-0.537568,0.99834,0.268784,0.115193,-0.691158,0.383977,-0.767954,-0.345579,-1.03674,-0.0383977,0.383977,-0.0767954,-0.383977,0.0767954,-0.230386,-0.537568,-1.15193,-0.307182,-0.345579,-1.7279,-1.30552,-1.42071,0
-0.497757,0.995514,0.155549,0.964404,-0.684416,0.964404,0.155549,0.0311098,-0.591086,0.248878,-0.591086,0.0311098,-0.871075,0.186659,0.497757,-0.0933294,-0.497757,0.0933294,-0.0622196,-0.404427,-1.11995,-0.186659,-0.0622196,-1.55549,-1.15106,-1.24439,0
-0.593577,1.33098,-0.493455,0.787463,-0.409226,0.997241,-0.27891,1.28648,-0.685752,1.28012,-0.232822,1.80298,-0.960688,1.51692,0.0532391,-0.0913806,-0.0532391,0.0913806,-0.595166,-0.444189,-0.52524,-0.137468,-0.591987,-1.14186,-0.428297,-0.77316,0
0.162297,1.91011,0.586767,0.961299,-0.486892,1.03621,0.73658,0.237204,-0.611736,0.287141,1.06117,0.31211,-0.93633,0.337079,0.287141,0.0124844,-0.287141,-0.0124844,0.187266,-0.212235,0.337079,0.11236,-0.0124844,-1.56055,0.836455,-1.16105,0
0.681683,1.26138,0.638743,1.06815,-0.0483083,0.842711,0.821241,0.552861,0.0268379,0.101984,0.746094,-0.0375731,0.359628,-0.531391,0.305952,0.13419,-0.305952,-0.13419,1.04668,-0.509921,-0.13419,-1.12183,0.713889,-1.45462,-0.101984,-1.89476,0
0.116046,1.23783,0.618914,0.967053,-0.290116,1.00574,0.618914,0.154728,-1.00574,0.560891,0.464185,-0.444844,-1.43124,-0.0193411,0.348139,-0.0967053,-0.348139,0.0967053,0.36748,-0.270775,-0.831666,0.17407,-0.425503,-1.1798,-1.0831,-0.928371,0
-0.117199,1.23368,0.215893,1.04862,-0.450291,0.937593,0.561322,0.579827,-0.623006,0.41945,0.117199,0.592164,-0.166546,0.444123,0.314587,0.0370103,-0.314587,-0.0370103,0.314587,-0.604501,-0.326924,-0.629174,0.129536,-1.34471,-0.413281,-1.29536,0
0,1.3764,0.251457,1.01906,-0.330865,0.97936,0.423507,0.476445,0.0926421,0.410272,0.476445,0.926421,0.0926421,0.95289,0.277926,0.0397038,-0.277926,-0.0397038,0.463211,-0.330865,0.516149,0.0794075,0.397038,-1.15141,0.95289,-0.648495,0
0.101021,1.16806,0.113649,1.0039,-0.252553,0.991271,0.16416,0.587186,-0.101021,0.599814,0.315692,0.688208,0.202043,0.713463,0.0631383,0.0189415,-0.0631383,-0.0189415,-0.126277,-0.498793,0.0631383,-0.637697,-0.101021,-1.13018,-0.227298,-1.20594,0
0,1.5,0.5,1,-0.5,1,0.555556,0.222222,-0.611111,0.222222,0.5,-0.222222,-0.5,-0.166667,0.277778,0,-0.277778,0,0.388889,-1.22222,-0.5,-1.05556,0.388889,-2.27778,-0.888889,-1.66667,0
-0.0374963,1.38736,0.299971,1.0124,-0.524949,0.974905,0.787423,0.71243,-0.749927,0.337467,0.899912,1.12489,-0.599941,-0.0749927,0.299971,-0.0374963,-0.299971,0.0374963,0.112489,-0.637438,0.187482,-0.262474,0.0749927,-1.64984,0.71243,-1.27488,0
-0.124757,1.4347,0.249513,1.06043,-0.37427,0.935674,0.457441,0.436648,-0.499026,0.395062,0.166342,0.145549,0.0415855,0.145549,0.291099,0.0207928,-0.291099,-0.0207928,0.083171,-0.97726,-0.37427,-0.97726,-0.0415855,-1.80897,-0.207928,-1.76738,0
